1737,331416.15625
1738,222489.421875
1739,380434.5625
1740,220726.015625
1741,203810.65625
1742,164451.375
1743,155924.28125
1744,283554.65625
1745,219596.640625
1746,243646.34375
1747,184085.96875
1748,225292.96875
1749,159599.609375
1750,143522.90625
1751,230234.0
1752,117043.171875
1753,132261.734375
1754,213373.859375
1755,163726.734375
1756,124565.84375
1757,114727.0078125
1758,158485.6875
1759,160657.703125
1760,154945.71875
1761,162370.71875
1762,167998.015625
1763,154334.46875
1764,109756.828125
1765,202306.46875
1766,167634.140625
1767,207065.234375
1768,137332.140625
1769,161427.125
1770,138864.390625
1771,133496.5
1772,139251.625
1773,157793.265625
1774,129969.3125
1775,126478.09375
1776,107775.2734375
1777,105319.3125
1778,130059.09375
1779,102963.7265625
1780,179747.4375
1781,123795.9140625
1782,100214.2890625
1783,130134.5546875
1784,89803.515625
1785,104027.5
1786,141602.015625
1787,144974.046875
1788,39209.87890625
1789,82845.34375
1790,59696.015625
1791,205435.515625
1792,148282.96875
1793,150647.0
1794,153101.015625
1795,140929.8125
1796,120660.125
1797,140610.84375
1798,124647.8203125
1799,109730.65625
1800,109770.21875
1801,117680.578125
1802,156329.453125
1803,156117.921875
1804,140430.640625
1805,139449.109375
1806,117588.953125
1807,127682.390625
1808,115023.8046875
1809,116645.109375
1810,154650.875
1811,105847.6796875
1812,118347.7421875
1813,122019.265625
1814,82723.0625
1815,47099.33984375
1816,81057.03125
1817,118657.3984375
1818,134573.875
1819,119506.4296875
1820,77019.6640625
1821,119084.203125
1822,140990.421875
1823,55319.75
1824,130983.265625
1825,128595.328125
1826,105451.234375
1827,95633.71875
1828,137153.078125
1829,106081.296875
1830,164658.0
1831,175976.765625
1832,132241.671875
1833,151643.984375
1834,125916.53125
1835,175592.0625
1836,126918.734375
1837,91065.9921875
1838,128775.2421875
1839,85816.1953125
1840,115170.5859375
1841,150680.203125
1842,88126.234375
1843,142669.34375
1844,134686.109375
1845,133070.46875
1846,152442.765625
1847,141016.59375
1848,43732.26171875
1849,107342.4453125
1850,120627.1953125
1851,147683.765625
1852,141823.796875
1853,134973.203125
1854,176859.421875
1855,142137.890625
1856,219954.375
1857,128419.46875
1858,133285.78125
1859,119341.96875
1860,148538.25
1861,119341.96875
1862,376239.6875
1863,376239.6875
1864,376239.6875
1865,309045.625
1866,374251.4375
1867,241561.078125
1868,351304.625
1869,212385.90625
1870,250695.859375
1871,225891.984375
1872,171507.515625
1873,240602.390625
1874,142456.25
1875,215914.625
1876,196567.703125
1877,208469.921875
1878,215146.765625
1879,130475.96875
1880,139101.859375
1881,238685.5625
1882,261163.703125
1883,204963.984375
1884,222836.28125
1885,262058.046875
1886,284993.34375
1887,211079.109375
1888,308092.84375
1889,173817.65625
1890,136965.265625
1891,139818.09375
1892,113867.4453125
1893,135951.25
1894,127543.7734375
1895,140904.140625
1896,131263.96875
1897,138822.359375
1898,110351.8203125
1899,118323.2265625
1900,137383.15625
1901,151086.359375
1902,143254.78125
1903,246244.234375
1904,137873.203125
1905,163001.921875
1906,165317.96875
1907,201515.015625
1908,116821.53125
1909,143005.453125
1910,123656.8671875
1911,198944.90625
1912,334162.875
1913,134492.046875
1914,60348.49609375
1915,342776.71875
1916,60181.49609375
1917,291516.375
1918,145605.71875
1919,167097.296875
1920,141338.90625
1921,429145.90625
1922,326104.375
1923,195952.78125
1924,219950.65625
1925,235561.140625
1926,394668.8125
1927,125632.484375
1928,159148.015625
1929,118979.9921875
1930,137731.109375
1931,153550.78125
1932,148648.0
1933,165336.03125
1934,191413.75
1935,181221.984375
1936,193134.71875
1937,173085.578125
1938,167838.90625
1939,257000.03125
1940,187439.828125
1941,173816.078125
1942,180264.0625
1943,191547.609375
1944,292639.25
1945,393243.8125
1946,176009.203125
1947,336756.75
1948,162467.484375
1949,230774.34375
1950,172283.40625
1951,287882.875
1952,236432.578125
1953,160075.390625
1954,198736.1875
1955,129255.4453125
1956,304461.4375
1957,158171.09375
1958,335381.5
1959,138590.640625
1960,109588.3203125
1961,120645.859375
1962,85103.921875
1963,110576.375
1964,119275.03125
1965,149272.25
1966,144464.65625
1967,277594.65625
1968,445726.375
1969,424110.53125
1970,506631.1875
1971,460037.34375
1972,367842.3125
1973,285132.46875
1974,311907.5625
1975,485079.5625
1976,272335.9375
1977,337938.5
1978,423857.0
1979,364059.375
1980,192912.875
1981,355571.84375
1982,251601.140625
1983,217447.46875
1984,163773.046875
1985,207508.25
1986,217375.859375
1987,179249.4375
1988,173534.484375
1989,187000.859375
1990,221576.15625
1991,229885.03125
1992,203519.90625
1993,168759.984375
1994,226665.734375
1995,190889.03125
1996,272524.6875
1997,303929.8125
1998,319142.28125
1999,272394.25
2000,291291.53125
2001,261948.5625
2002,223584.90625
2003,264457.625
2004,279732.0625
2005,230826.609375
2006,227384.0625
2007,234836.171875
2008,219894.296875
2009,174953.828125
2010,183949.84375
2011,105322.3125
2012,177940.140625
2013,188895.640625
2014,176143.984375
2015,181630.375
2016,193707.0
2017,214288.515625
2018,122952.578125
2019,139341.953125
2020,119897.578125
2021,113304.953125
2022,168134.765625
2023,148944.96875
2024,233430.828125
2025,412183.625
2026,161040.453125
2027,133192.53125
2028,155022.40625
2029,168894.125
2030,256882.8125
2031,225112.890625
2032,253351.703125
2033,250577.140625
2034,153689.375
2035,214906.78125
2036,175308.75
2037,198604.046875
2038,299192.1875
2039,193908.1875
2040,418145.25
2041,291519.53125
2042,210177.25
2043,168079.09375
2044,185483.1875
2045,205625.90625
2046,127100.65625
2047,152099.578125
2048,136991.421875
2049,120880.5546875
2050,162879.125
2051,96939.921875
2052,127432.2109375
2053,154526.265625
2054,72552.84375
2055,141189.8125
2056,130176.9296875
2057,130923.265625
2058,204346.640625
2059,147729.234375
2060,158707.828125
2061,169980.21875
2062,135028.9375
2063,102390.21875
2064,139912.453125
2065,128862.9921875
2066,161328.640625
2067,127652.7890625
2068,124768.4609375
2069,87078.6953125
2070,103396.1328125
2071,102521.9140625
2072,133753.546875
2073,150197.828125
2074,172213.296875
2075,153782.078125
2076,120597.59375
2077,144815.0625
2078,127675.0078125
2079,139158.65625
2080,118232.6171875
2081,127892.9921875
2082,150882.828125
2083,135435.734375
2084,97104.8359375
2085,124597.078125
2086,126507.75
2087,117527.3046875
2088,103925.21875
2089,79058.09375
2090,134685.859375
2091,122457.59375
2092,122962.265625
2093,166978.328125
2094,138600.46875
2095,161823.203125
2096,85211.125
2097,74883.140625
2098,142155.6875
2099,55254.57421875
2100,96869.4765625
2101,114511.1875
2102,137933.140625
2103,82801.8671875
2104,169776.859375
2105,128420.5390625
2106,73796.5703125
2107,206631.109375
2108,115633.0703125
2109,108456.5
2110,139364.671875
2111,148974.609375
2112,154485.234375
2113,119984.4296875
2114,111755.4765625
2115,153535.21875
2116,112378.625
2117,154255.609375
2118,125587.171875
2119,98621.0625
2120,116332.515625
2121,83315.203125
2122,64304.2578125
2123,94180.8203125
2124,202531.84375
2125,140054.65625
2126,149675.984375
2127,147359.171875
2128,131934.1875
2129,109462.34375
2130,152817.6875
2131,159954.140625
2132,117805.5234375
2133,116706.7109375
2134,115535.0546875
2135,96074.046875
2136,94011.4609375
2137,129304.1484375
2138,139772.46875
2139,155584.578125
2140,137903.15625
2141,140494.453125
2142,135980.6875
2143,137759.4375
2144,82694.1328125
2145,135660.8125
2146,156409.625
2147,154222.390625
2148,128492.796875
2149,133227.234375
2150,207127.890625
2151,118790.2734375
2152,174919.59375
2153,152576.765625
2154,114031.0390625
2155,121851.8359375
2156,311517.65625
2157,240844.015625
2158,234711.84375
2159,205060.546875
2160,174010.5625
2161,251844.78125
2162,446113.5625
2163,362984.25
2164,234424.703125
2165,167057.765625
2166,148817.59375
2167,217460.96875
2168,199372.765625
2169,191518.78125
2170,232593.578125
2171,149907.0
2172,140449.71875
2173,124572.1171875
2174,234862.453125
2175,304510.625
2176,322008.34375
2177,239770.3125
2178,212976.90625
2179,144132.78125
2180,246102.953125
2181,186959.890625
2182,213020.0625
2183,204949.015625
2184,141628.609375
2185,113408.1953125
2186,149348.46875
2187,164032.859375
2188,172861.390625
2189,161624.3125
2190,78210.8046875
2191,81438.328125
2192,104787.0625
2193,95525.6328125
2194,99457.9765625
2195,116215.453125
2196,92844.1796875
2197,122164.25
2198,133091.125
2199,157335.53125
2200,122539.1796875
2201,142302.796875
2202,184902.78125
2203,185488.0625
2204,180522.046875
2205,112604.453125
2206,146329.21875
2207,221891.078125
2208,241727.515625
2209,209666.40625
2210,123572.3828125
2211,110378.9453125
2212,111096.578125
2213,97970.296875
2214,154246.0
2215,99767.578125
2216,155090.328125
2217,75669.5703125
2218,81406.4375
2219,78185.2109375
2220,65410.23828125
2221,333971.34375
2222,243527.015625
2223,253727.4375
2224,221766.515625
2225,130274.5390625
2226,195817.125
2227,194815.203125
2228,233145.765625
2229,270042.21875
2230,157032.21875
2231,210779.546875
2232,175536.34375
2233,171730.09375
2234,250480.453125
2235,201349.65625
2236,317786.9375
2237,350323.0625
2238,204287.859375
2239,108056.4765625
2240,151258.03125
2241,156684.0625
2242,145975.640625
2243,140089.296875
2244,99450.9453125
2245,99442.15625
2246,138195.703125
2247,100666.9140625
2248,129782.6484375
2249,124643.40625
2250,130669.09375
2251,90843.9765625
2252,186688.078125
2253,162777.390625
2254,186043.625
2255,203618.375
2256,184731.390625
2257,189061.453125
2258,163001.921875
2259,173773.171875
2260,193561.578125
2261,180129.0
2262,199666.84375
2263,319966.6875
2264,448085.03125
2265,169121.09375
2266,319320.0
2267,300102.96875
2268,380812.03125
2269,153329.734375
2270,179673.6875
2271,206962.40625
2272,197213.671875
2273,167462.46875
2274,186595.765625
2275,162566.71875
2276,165770.96875
2277,199184.875
2278,152532.78125
2279,128901.515625
2280,126733.4375
2281,167962.953125
2282,184819.671875
2283,92775.1484375
2284,112312.90625
2285,136335.546875
2286,120008.828125
2287,367126.375
2288,272117.9375
2289,442714.65625
2290,474847.03125
2291,310515.40625
2292,480676.3125
2293,462127.28125
2294,406836.75
2295,420490.96875
2296,259111.328125
2297,315611.0
2298,336600.1875
2299,435998.65625
2300,359514.5625
2301,261383.890625
2302,240840.953125
2303,246249.78125
2304,253872.96875
2305,186961.875
2306,182277.734375
2307,187916.078125
2308,218035.375
2309,301576.3125
2310,216850.125
2311,201410.359375
2312,173781.546875
2313,176623.53125
2314,171575.90625
2315,171704.484375
2316,182905.90625
2317,190348.0625
2318,177175.40625
2319,184264.46875
2320,178759.6875
2321,247229.0
2322,181045.71875
2323,187381.921875
2324,175895.125
2325,220240.375
2326,170759.3125
2327,215537.71875
2328,238285.984375
2329,175627.421875
2330,178370.40625
2331,364429.96875
2332,409808.59375
2333,311165.84375
2334,254051.28125
2335,239940.09375
2336,342864.75
2337,216402.65625
2338,269944.84375
2339,234347.203125
2340,401698.5
2341,226917.0
2342,248145.109375
2343,220568.09375
2344,235726.8125
2345,255350.421875
2346,212558.0625
2347,211562.796875
2348,236400.359375
2349,160021.0
2350,308454.1875
2351,266862.5625
2352,245102.484375
2353,227841.234375
2354,106008.421875
2355,140061.546875
2356,151091.765625
2357,208117.3125
2358,199516.59375
2359,108801.265625
2360,117765.6953125
2361,145742.28125
2362,257374.609375
2363,134898.6875
2364,170398.265625
2365,242617.515625
2366,213297.109375
2367,227669.734375
2368,229539.578125
2369,215729.421875
2370,163811.828125
2371,164051.0
2372,198630.859375
2373,285841.0625
2374,305306.53125
2375,229390.25
2376,268752.21875
2377,331652.6875
2378,144542.640625
2379,234248.75
2380,150374.859375
2381,157474.890625
2382,188322.484375
2383,194475.609375
2384,226307.4375
2385,159238.0
2386,143003.828125
2387,143903.21875
2388,105084.6796875
2389,137150.5625
2390,141197.34375
2391,139429.765625
2392,111179.1015625
2393,154669.1875
2394,139914.984375
2395,204990.984375
2396,143283.359375
2397,188764.296875
2398,118799.0625
2399,62482.41015625
2400,45268.85546875
2401,111237.640625
2402,133223.6875
2403,142964.1875
2404,139538.09375
2405,153743.375
2406,142120.984375
2407,122870.7109375
2408,134868.703125
2409,129596.3203125
2410,168560.109375
2411,129987.34375
2412,155719.25
2413,131108.875
2414,126530.375
2415,115445.9140625
2416,138986.96875
2417,121026.6171875
2418,129714.2421875
2419,133378.296875
2420,140099.890625
2421,156056.046875
2422,97992.4296875
2423,108728.625
2424,170616.625
2425,235842.921875
2426,120243.4765625
2427,107755.703125
2428,171881.359375
2429,123166.8125
2430,135003.109375
2431,127420.78125
2432,141493.515625
2433,144439.296875
2434,132633.171875
2435,170933.21875
2436,96856.765625
2437,111451.6875
2438,125320.3125
2439,99081.359375
2440,122252.765625
2441,112339.2734375
2442,89307.2265625
2443,113160.0546875
2444,120061.453125
2445,69844.390625
2446,94803.578125
2447,206664.71875
2448,148925.625
2449,81160.5703125
2450,149536.375
2451,142528.625
2452,217366.28125
2453,84908.0234375
2454,123107.4375
2455,129651.890625
2456,134121.953125
2457,128682.765625
2458,119767.3046875
2459,106540.2265625
2460,160358.859375
2461,111118.5390625
2462,129873.2109375
2463,117634.046875
2464,178381.0
2465,125423.5078125
2466,110667.6796875
2467,147956.515625
2468,70345.765625
2469,79148.6171875
2470,184327.515625
2471,212607.671875
2472,186565.78125
2473,122994.3671875
2474,105723.15625
2475,239335.125
2476,128101.6796875
2477,133978.609375
2478,165388.625
2479,118516.4609375
2480,129451.796875
2481,132451.734375
2482,137777.46875
2483,114195.890625
2484,132421.296875
2485,123874.1796875
2486,155731.09375
2487,175875.078125
2488,166013.859375
2489,155511.359375
2490,151686.265625
2491,88766.359375
2492,193817.828125
2493,145266.671875
2494,154061.015625
2495,96443.46875
2496,264400.9375
2497,146630.65625
2498,114608.109375
2499,99380.0703125
2500,122802.2265625
2501,123697.3125
2502,148822.171875
2503,87716.59375
2504,191236.203125
2505,225610.71875
2506,251540.90625
2507,336064.53125
2508,241335.09375
2509,210818.21875
2510,229647.5
2511,175402.15625
2512,222535.15625
2513,219169.4375
2514,294832.6875
2515,151209.46875
2516,161961.359375
2517,135599.828125
2518,144823.84375
2519,228519.21875
2520,201404.59375
2521,186759.765625
2522,213112.015625
2523,128202.3125
2524,136559.484375
2525,134875.375
2526,142262.9375
2527,108201.21875
2528,132840.203125
2529,138501.453125
2530,122833.84375
2531,248083.53125
2532,233441.9375
2533,211094.8125
2534,248106.625
2535,320321.0
2536,225502.25
2537,245927.953125
2538,185723.84375
2539,192352.953125
2540,167450.875
2541,184645.5
2542,145114.84375
2543,137815.953125
2544,117092.7421875
2545,132024.453125
2546,138403.21875
2547,150694.65625
2548,128483.3046875
2549,165958.234375
2550,265317.375
2551,137542.5625
2552,126539.5859375
2553,82721.53125
2554,102183.8125
2555,119412.71875
2556,106340.53125
2557,116192.9453125
2558,137296.484375
2559,130613.328125
2560,130187.7265625
2561,140379.71875
2562,118498.375
2563,149506.59375
2564,168945.875
2565,119668.4609375
2566,154538.59375
2567,120511.03125
2568,184774.359375
2569,192972.640625
2570,117850.546875
2571,147153.3125
2572,198172.15625
2573,219289.46875
2574,282706.875
2575,138807.40625
2576,118600.171875
2577,163501.484375
2578,85540.5625
2579,58002.27734375
2580,132555.359375
2581,126636.1796875
2582,106799.2421875
2583,302698.59375
2584,161793.46875
2585,177536.0
2586,224613.765625
2587,215055.421875
2588,143712.0
2589,148524.515625
2590,209996.625
2591,223905.84375
2592,215124.921875
2593,258681.15625
2594,172295.484375
2595,206471.734375
2596,323083.375
2597,185304.65625
2598,249920.609375
2599,326313.9375
2600,149936.40625
2601,151264.515625
2602,86644.21875
2603,85202.4609375
2604,82393.8125
2605,80172.84375
2606,141063.25
2607,187784.34375
2608,187862.3125
2609,149751.421875
2610,109800.3203125
2611,137830.609375
2612,144968.6875
2613,128956.0390625
2614,126912.71875
2615,149249.46875
2616,139575.78125
2617,197579.625
2618,194063.0625
2619,193838.78125
2620,190854.078125
2621,190449.671875
2622,185124.859375
2623,240995.140625
2624,263145.90625
2625,318729.8125
2626,159953.453125
2627,168085.5625
2628,461245.09375
2629,476023.4375
2630,329296.21875
2631,500410.125
2632,443501.96875
2633,319550.21875
2634,400649.59375
2635,156542.078125
2636,185083.6875
2637,176366.21875
2638,266068.71875
2639,185094.109375
2640,164485.734375
2641,112889.0703125
2642,199620.9375
2643,113812.5
2644,130693.359375
2645,86376.6796875
2646,88696.7265625
2647,100679.0390625
2648,147203.4375
2649,151037.53125
2650,123438.734375
2651,142864.0
2652,486314.5
2653,256220.03125
2654,248321.109375
2655,348710.53125
2656,325813.96875
2657,298861.875
2658,292609.0
2659,299181.6875
2660,324283.15625
2661,351894.5
2662,350047.15625
2663,283267.9375
2664,294894.625
2665,340188.59375
2666,300097.6875
2667,167706.015625
2668,181080.828125
2669,175601.34375
2670,295236.8125
2671,183991.0
2672,191416.46875
2673,208779.09375
2674,212967.25
2675,170366.890625
2676,183009.0625
2677,194569.40625
2678,240662.96875
2679,299037.9375
2680,283052.4375
2681,359518.625
2682,412649.4375
2683,548616.5625
2684,330779.40625
2685,369511.6875
2686,250175.53125
2687,332650.8125
2688,225495.796875
2689,209985.34375
2690,510577.5
2691,180752.046875
2692,106801.3359375
2693,191174.46875
2694,107329.28125
2695,186053.171875
2696,188193.40625
2697,197792.25
2698,215127.765625
2699,186124.6875
2700,151800.0
2701,156714.734375
2702,122272.7890625
2703,122687.1328125
2704,154210.8125
2705,120365.9609375
2706,105703.46875
2707,133570.703125
2708,125039.640625
2709,99815.859375
2710,132432.21875
2711,294335.6875
2712,440238.375
2713,171303.96875
2714,146388.75
2715,171567.734375
2716,156425.609375
2717,168027.65625
2718,273866.875
2719,150307.6875
2720,164956.171875
2721,136060.40625
2722,164691.875
2723,158352.28125
2724,124062.2265625
2725,137195.28125
2726,142132.765625
2727,191114.96875
2728,169447.703125
2729,156772.046875
2730,132140.578125
2731,119990.859375
2732,114272.078125
2733,172439.15625
2734,134111.5625
2735,127047.8828125
2736,144786.3125
2737,124526.859375
2738,133759.671875
2739,164793.234375
2740,146509.328125
2741,146075.828125
2742,158222.671875
2743,146767.953125
2744,164749.3125
2745,131463.8125
2746,129629.3359375
2747,144922.578125
2748,118695.9921875
2749,127824.921875
2750,132614.421875
2751,126030.1640625
2752,226380.265625
2753,171749.21875
2754,225741.640625
2755,132499.46875
2756,85171.09375
2757,70207.4453125
2758,63470.34765625
2759,164414.4375
2760,125656.1328125
2761,152334.234375
2762,155539.390625
2763,204066.171875
2764,143253.4375
2765,295919.875
2766,130693.046875
2767,84285.4765625
2768,133278.1875
2769,135753.40625
2770,152852.203125
2771,114410.296875
2772,117077.1796875
2773,118393.4453125
2774,125539.6953125
2775,131686.5
2776,122836.109375
2777,122286.9140625
2778,114622.1015625
2779,106774.9140625
2780,110495.234375
2781,98483.0703125
2782,90689.109375
2783,96366.640625
2784,125213.140625
2785,121636.46875
2786,55788.99609375
2787,121686.7734375
2788,72616.9296875
2789,208297.453125
2790,82058.734375
2791,117788.3359375
2792,70148.953125
2793,175422.625
2794,102608.4453125
2795,117502.5625
2796,77400.1015625
2797,208836.328125
2798,111629.6953125
2799,109521.34375
2800,68116.640625
2801,111331.9375
2802,148711.40625
2803,193008.828125
2804,129310.7265625
2805,103455.4453125
2806,103150.265625
2807,149901.0
2808,148616.828125
2809,138156.015625
2810,139715.71875
2811,158334.234375
2812,154667.484375
2813,148655.5
2814,157069.75
2815,120140.5546875
2816,226747.3125
2817,142211.09375
2818,128099.5390625
2819,163427.78125
2820,143322.953125
2821,133272.53125
2822,148698.296875
2823,321472.25
2824,175570.703125
2825,143395.53125
2826,126631.7109375
2827,148029.15625
2828,215784.65625
2829,185613.0625
2830,217666.109375
2831,185915.25
2832,218257.5
2833,273394.375
2834,218555.171875
2835,224215.328125
2836,194805.796875
2837,178246.09375
2838,136948.53125
2839,179274.34375
2840,215995.828125
2841,224243.4375
2842,250019.265625
2843,138710.40625
2844,140917.28125
2845,119528.4921875
2846,220888.03125
2847,185862.453125
2848,220229.046875
2849,217845.6875
2850,299692.28125
2851,240569.140625
2852,241509.71875
2853,255813.34375
2854,142743.484375
2855,207980.34375
2856,223372.828125
2857,196303.109375
2858,215068.765625
2859,140785.59375
2860,103522.0625
2861,140548.328125
2862,196878.125
2863,119798.265625
2864,259169.109375
2865,140853.796875
2866,139390.125
2867,77675.2109375
2868,125529.265625
2869,116631.96875
2870,143825.28125
2871,125979.9140625
2872,64447.4921875
2873,101819.75
2874,138066.421875
2875,129062.5234375
2876,161258.421875
2877,156888.109375
2878,154774.3125
2879,174999.390625
2880,115791.4609375
2881,136814.03125
2882,155890.328125
2883,163975.1875
2884,157148.125
2885,171292.96875
2886,176281.578125
2887,102370.0234375
2888,124493.59375
2889,56327.6796875
2890,56223.84765625
2891,133287.234375
2892,61286.78515625
2893,114470.9609375
2894,49489.46484375
2895,301571.8125
2896,298680.0625
2897,190628.09375
2898,160867.328125
2899,229703.0
2900,177291.015625
2901,196133.359375
2902,205433.734375
2903,344396.03125
2904,374501.0625
2905,107710.890625
2906,212180.296875
2907,107490.234375
2908,124537.71875
2909,160999.5625
2910,83648.8125
2911,86644.21875
2912,147568.859375
2913,83245.0703125
2914,72682.359375
2915,70897.296875
2916,83525.8125
2917,182009.34375
2918,109338.078125
2919,234294.59375
